아이폰 13 256GB [자급제],"1,229,990원",https://cr.shopping.naver.com/adcr.nhn?x=jvE1hABh8U3mPc6lucqfzv%2F%2F%2Fw%3D%3DsXS8oYr4Ua3nvLjrrxwWujd%2Fyb0yWz%2BSHAa%2F9MKF1s2DrlQPyQuHoHFsppYbPEdHa5CeMVbwWuzwdhxgsEUILzRtutU0NeryNMXgUnoLk5BPSfvS7tK2ot%2FetxcALmQFYWApl6Se1dh4KFUY9FA2dU4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQal%2Brid8rrn32YQBzRS5OdSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR%2F6ZIOeHtT7Dj%2BTJDRs9SMD0EwsnxNYGelJ%2BtHokUJKjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDW%2FK%2F624GlqCq%2Fu%2FCLb9znY6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkd42zEVOHkRt1m9hvixzMvciNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1sbbTrOhMmQpEkp4UEtzKmSE4FQdvRmo7oxOSvwywmch%2BPn%2F0%2FsFFiwjT7S5BsR0E%2Bju5PRZsIJLQB1ktBVmPesNauEcRynSn%2F8orOK7nc904PJAKTNY1uUg7BKh%2B%2FGUg2GCJbyNDI54GsMXSAsu5HpWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [LG U+],판매중단,https://cr.shopping.naver.com/adcr.nhn?x=XhCifCAV7G%2FwFQXpq0b1zv%2F%2F%2Fw%3D%3Dsai%2BiQ3tTvTrAJg%2FVaZZ%2Fyh3R5axszVw0I4zMHzJUqXFN4NgkrPIjlczCBjhk2dSMFyA5N%2Fki59uCtN9gdzYhOGDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKuApEuyM2TFAjemEIPKTZ5pbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8apBDsFg7alxG67TMzurOq5Hp4CPOaLmYgCo8jk%2BaiE3lp1VU53fqxlKTBT%2Bu6wKC1pjed7D2UF2Br2ZcOiK7GoRe7uHgyNF3WXsM9BHB6lpFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58vc2Y1422bJT3Rk%2FYiyEi2BaaU9qNqKx0Qc11MwuBOlFmGOrT%2Fp1vUjNFLW%2B3Uk0qi89Y%2Bi7Hv%2FeJZoulB2p5n7QSzxwVRNV%2FYRemZK5z1sCEEdhVp92%2B1t0wekwYbpXng9SYlvs1l00hqBvFddcG%2Bu7HICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],판매중단,https://cr.shopping.naver.com/adcr.nhn?x=MIFd6RYt5cg416WwkZ%2Fe1v%2F%2F%2Fw%3D%3DsgVnEBEOoYJg0Cu3DKSdztcgHVSN6BX05zAcuETeYbRuGgjNtjvRyY8TaEm3AQ5Uwy%2Ft5l8PLOo8q2s4gJq15lk20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLLgSLggC%2FxgaGmXMXHZ51oGNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJIRaxQCCHlCctoBfLcBV3XUW6MIq5fF21JeGwMFm3061KjRp2D9pkBhcJdqPQCXkTUBXGWV6kJNhRfjHBpO4tFm3%2ByOBtZ7Ayr9B2NwM7P%2FULSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGSUdzHH2%2BXbFxUIVQFNI%2BiWE4FQdvRmo7oxOSvwywmchadB3rUo7%2FI7Dw9Lc2iQjt0GVAASVWQ3bZiKP4JzC7tz6C0XXk8ySaOQ0OaLzzIxFe56Cm7KWSiw6ZWVrvM82wEawVEt%2BmjhL87rMRUiA25toaKZHilHbuauHUigNM5KA&nvMid=29030295586&catId=50000248
아이폰13 미니 128GB 공시기준 Apple iPhone13 128G,"39,000원",https://cr.shopping.naver.com/adcr.nhn?x=nQba8S2IPITO%2BWqRqKWmGP%2F%2F%2Fw%3D%3Ds5VIaLi7EcRWu7oBEyB3NP4U8MUwKt5vOdLvrhI37OYFN4NgkrPIjlczCBjhk2dSM8YWdsjJb0gtU1mJU5EFBMmDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZzFKiCJ8VyyQ3VcZKO16jMao5YEmCu22RHk6o03pGxHyr9N9rARz1GwL8SD%2B61y0rsw80HLSwpEv4SjQ0vaq3vAT5HsegQoLVQOvUkS6oEsXy%2FbMcFKK4NEDzGpIWUPy%2Bq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6on8UyaK2GDWNQxJfzi2dMjPkkZBvMQfU0lQaPIHqFaJ32H887x6xNbHl9QWC%2BIeyXIZ4jEICi3%2FPccHBZ7Dro5rzfNVo1KcSVSazeZg7M%2BAaYvBz4zGJ4Dd03VINL0OIC%2Bbw7avZzQMy7CAD70jlEmKCoCNLOzm7IzJwJ%2FAF%2FoJmU6yWx%2BJENghiPSEQ4lXs7sgg%2FJ7xyDS0qq1hMXek1B5TfPP3pFBGAA4TvRfdj3clbEKHCxBhmtMLJXh3NqRZK2iTB8nx8YyzLQ593M5ArTWeZFby7nVA2fbwYqoo4UWgW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=38665575984&catId=50001519
[아이폰] 애플 아이폰13미니 128GB 미개봉 미개통 새상품,"134,000원",https://cr.shopping.naver.com/adcr.nhn?x=b%2F7EMsCaDa9KmvLGP294sP%2F%2F%2Fw%3D%3Ds7UoQblZ4RziquIoVz%2BRoeTYnsj%2BPim6Sq2OnOO47ks6GgjNtjvRyY8TaEm3AQ5Uwe6bhpKjEk7Z7uasm9FjtnE20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOcQfcp7YXkf%2Fu%2FXnNGbHLRRWR7fx5yQI121h3YIs%2BgYPxrgbkemE%2B9flQGh4zPwRSeGXaoj%2BpZeuESWVnHGLXIZSd%2FIAsN%2F7aAuTb98oTz6nqC6IfftJ1ok4TummOzGU7hG%2BN9fMH%2FIjqw8D07Hbh6wc8zjfWkzP3aNiNs%2FcrdgJB7P9jx5KZr1oy9qstZx7m7b2zaMzTT9EnSQ4xLs0619V9Vgf8Jfjw5snr05Hz3seXa1PYAb0zmPF1cRoKRscXe06vpGg5etOqcToCu65hk9U20oSAa%2BbzZS%2F4i78UEKCRJEGEM279dXJHsRwRUYWD3woIi5WCIlKcL9MfdJdHHh6HyF9b%2FxCx7848wRHrcLmqnUc%2FV%2BG4OLhgnhDd%2B%2FrKfuGJJ54ihViGt%2BqpMwpRINdnvoolkKVNouiKxvFitIQ1KUVSL%2F53grJBR2QVuRbQeZfYWvvYWNx713KItPoOsdrWNLxRrWHCJoudYzHCivGqQUuoaWJqN%2FEKTa8tdAjoZ3lcHpZIw5rsjJkynCVRUfXVKRe8%2FEIUv07%2BhtwRORUDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=38710319200&catId=50001519
[전시]애플 아이폰13mini 미니 128GB 자급제 스타라이트,"739,000원",https://cr.shopping.naver.com/adcr.nhn?x=fLbXAWvZ%2BxzL7Og6EII%2Byf%2F%2F%2Fw%3D%3DsHA%2FqS%2F7fKEgXsKLOQ9dVbPFIlY7wbHkxHC9ceRqDMcKGgjNtjvRyY8TaEm3AQ5UwlbSCYhHLZDOTRGSSBE1IeU20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOUS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOMuGOc98uE3zLxL61MfVzm817n5WWM5r1BN31Nwo%2FuEtD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKR5h7pW2IByQjn6tUC07YDGa9KxGXpWCSY8zjU9moJmV2HvQrG1q57G6KIPveES%2FyCHpF4ebWNt%2FIdWPnOnk8mMKLvMWms5WxlLd8BZFjO%2FxCe2UVhNlXYeXSk5cGGGFo%2BvX4pYXmCQUXgbyceiAW927zJQq5v%2FiSLh5Puz%2ByESlst6D1gteqQeJkX9gCpWTBFenJwfsljAssY9e617%2FIq4WWpFbO4rrgnIL%2BsT8j%2By6%2FwxCT9qmyPv6feuJu9yFmA%2FtRs2MgkAFbAzurpTEm5bL3I4NiyCTQmQ8rx%2FWKvpCFxnjWo8U0Gvv19sOx1ZkPPn9%2BqDpZVuUHYO28whiOMYOEsHC78VBLnFZh%2FnDobeN&nvMid=85266277029&catId=50001519
아이폰13미니 iPhone 13 Mini 128GB 256GB 자급제 핑크,"798,000원",https://cr.shopping.naver.com/adcr.nhn?x=NFP%2FwHbM5NtSVRGzXIL3ff%2F%2F%2Fw%3D%3DspJZ22tmdXhr3n3Df%2BXdsMHZ9E%2FAZQrqSmeeQwnlXb%2F5N4NgkrPIjlczCBjhk2dSM8dwPD4DuR9z7Xphst%2FFG0mDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZ3wzoMTwdpR8H2hmaHn1nyW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxRPmXrOHEP6ABUJANmNnASGfGuXMTwHgpM43UH4%2FxgL7qWvGpZ63paPvBlXf7U6lI0XZPWxe5NhDpSD%2FY4ZksRxFifzQrjeXjki59MRlCXUoC2OlBO%2FYexAjOXWg8oRzc8v2zHBSiuDRA8xqSFlD8vquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJJFt2fkxHRKJ0SeqFi%2FGf6acuugnoUuKcxspkf%2BG9JQh%2FlLnJwMa7Bt8R2%2FUDqQrCp7TPCSnq6t91SCN8T0Gc6PpCH9MJtnlDE%2FkbIUBLh0CBzkUeIkmcrfmfbKHs8oAMrV%2Fe%2BJxcX2E8DC3S7PRXyMhiOEMkp40Da67jMVTGcjtZE8nktAEz2sIjLZIG4yztXRXFan9h94yxo6nlq6oszIWd6OY1WY2u6gTPn9gbHXNgHx%2BWMpJmRHmA9sN83hEyLoIg4eUvJ%2Fu0XNDHjbs4Hfd3H%2FLjPaYHdIhc%2BIBmCmJcHc3d7qf6Q5avLDJnOWDK5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=41578662812&catId=50001519
애플 아이폰13미니 256GB 미개봉 새상품,"189,930원",https://cr.shopping.naver.com/adcr.nhn?x=HeV2iCBTqwrj7OOymBviqv%2F%2F%2Fw%3D%3DsToGnydx4MJnn%2F3Ye1jcfDz3uUYOCSaSmVZs%2Bee4MqQ%2FrlQPyQuHoHFsppYbPEdHanFs2PjGuGyiTlaEo2vwuMftCnshu4V7hGUhw8mdCOuXSfvS7tK2ot%2FetxcALmQFYarLDgEJSxpfsrkn%2Bb274KFNVcI%2F18ppt353%2FqRWzEBPXkj%2BZW%2F1lJfgqvRvZaBhRcfskoYDlkpmOKVxVegpwDhT3o0hEHJ0uE%2FMe0bx1l0jfJLFkYnPIX7tDAEwIlnfUT4m%2Fxr83kQ%2BOiZsz5cAkMWvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7XNdCVh1ernHiO1fzUnXrtce9j9TM33g7MivnAbc9%2BIBMKqUCsupr%2Fbs3LJtf%2B1oVqjj7namimGTUrxY%2BOtAwyIqqUq%2FLTjZyCoQ3eg1hlrtXIt49p%2FPAnsglhYb168Ag2hvhfiImkgEBSi8oiTfBtobD0lQ0LOc6bS2L%2FdkB%2BXjpkiXOekKGHXutZdWhZAjh2OF4iC9KmAGNnKhretE8PrEKHCxBhmtMLJXh3NqRZK3mRDkU89jzomXtNjWRTyUa%2FpqboZaYZrt5iqJQihlFSG9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=38473415991&catId=50001519
Apple 아이폰13 프로 128GB 미개봉 iPhone 13 Pro 256GB,"599,000원",https://cr.shopping.naver.com/adcr.nhn?x=G1FhULfWqn9Z87%2F0lYTFKv%2F%2F%2Fw%3D%3Ds2MQ%2F5eI1XDGRKQlz%2F77jDBXdTRPhfQePC%2BV4zcL3jxhN4NgkrPIjlczCBjhk2dSMr%2Bh2AA4YaBwrcN1wkYk4UGDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZzFKiCJ8VyyQ3VcZKO16jMao5YEmCu22RHk6o03pGxHyr9N9rARz1GwL8SD%2B61y0rNFJKHBW2W2KnZb9JYCE5DiZfG3Nca9Eb2v5O4aMfnN7y%2FbMcFKK4NEDzGpIWUPy%2Bq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6olhy3wKxv7x4Ho3O%2BgYGaBW1Gpqib3dvycjAv5dd%2FzDFRtX1KiGewk6njQXhFIriI3rqciccZ%2B3lHfPqP07%2B8ZWzfNVo1KcSVSazeZg7M%2BAaRMUdV9W3qKuaDhpOhH8NbEWUC903QernAmQP0vSQ%2B%2FCmF%2FuerTci4Wuz%2F7VKjAr1n113UTPYkqtSgXkQR5r67o7Xyt0PYoXdxQxsEF5Rm%2BDao5ddY5pjtqVZWK8FwxYtDYhYCKekPCDvbTMF%2FwJQpezV2DeER%2Fn6XthMHBq8eTiAw6TjrkMDwwgs5m0lpxRuQ2qcn9RwfSmXN9oAn8H7qJB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=41915331719&catId=50001519
[아이폰] SK 아이폰13미니 128G 키즈폰 완납폰 키즈요금제,"320,000원",https://cr.shopping.naver.com/adcr.nhn?x=LZjzAsSOK3xD1Jdtzu9LLf%2F%2F%2Fw%3D%3Dsz3jIOGJYG9y4thBTTi4wYujVFhG7oQhcI3WV2axVF3TrlQPyQuHoHFsppYbPEdHaZGS87D%2BTcGRUtOV%2Bs9LNuvtCnshu4V7hGUhw8mdCOuXSfvS7tK2ot%2FetxcALmQFYWApl6Se1dh4KFUY9FA2dU8Knf8MCTviy2wcatzF5dszCZpBTdrt3bWAArRPnKowazZztvLlYniS7XwRevxknW68Ry4vrNZWjH8FLVpHfbiU9mDIVANOKXWePHMmRisRTRlA7AtSzHy0fIZ1DoJirj4ysWGRAXDrfXGkMXyDTmjfEiEGh4g2L8QEWFcdw4AahEIZJB1yuP5kkcuYnGBP9uwVt%2Bq%2BEGbIURH4Pt76u0TZkpoixbfpFDwt3x8BJ9N%2FT%2F6fAXNc%2BppykOI2g6PXgCZgsy8QOqGOndaqrgP73Z8QYG8lMhsnm0FRn92hSLOXjFdMUnZzRGUbLvShXkcawZQpMU8EsBS6Qc8aCfQo%2F7dw25L%2FURKggDxHNUh%2Fnl36C3TnzBGtZaDE84pcVEbv2uSzHzQYN3BRR6ZmOKHfjUSULlTOAFmrjLxLdMdbYyLmwChw7pIvi3BWZqM6NK6Ai77lUI%2F0hlRd7l5K9pQovkpGjrgWQ%2F0JBsjHud4pzo5y1fBWew7K%2BNgTzofk5xuamU3K%2B7%2BbqeJaG1zpehm9GMl4ltBL7cv6dNgd8PGgMjrnrgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=39630290639&catId=50000246
해외애플 아이폰13미니 128GB 미국판 직구 무음 자급제 공기계 미개봉,"798,000원",https://cr.shopping.naver.com/adcr.nhn?x=VZMH8epeDKSh1uMlTnJoSP%2F%2F%2Fw%3D%3DsIzWSBtG7ziBSj5862lf%2Bd32aRkmFRC2MfMvMRBgGz0eGgjNtjvRyY8TaEm3AQ5Uwww5CAq48JQtV9i3DnChppE20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOUS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOW4RGXX%2F6eU%2BZy5Tl%2FEZu5s17n5WWM5r1BN31Nwo%2FuEtD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKdmekLuzzaoxm5AnZraUrG1g0b5oKMa6mSQFUsXb48LD2HvQrG1q57G6KIPveES%2FyIapzEoDIcznO966AMV%2FFci%2BXbn%2F2pyDeaRP8sNed8kT1N%2BL%2B8ZmM0Nx8bo26nF%2FqDbkv9REqCAPEc1SH%2BeXfoLafEuGVtWVgH86Zkn8T%2BKoAUPvUF%2FYFt7T8pBRrP1ceGDA80nsj5FjPEHcCuC4sQvcFJ9tvqgRm6Flfw56yLIRfj4B6qifRGhzNNx9r62A8zNQ4dVO8luBK7kTa1E0OLp1iENbt87dBhWm%2Ba8yFpbDo99NK%2FNSOWBWkWytF1I7bHeSZsMe38c4EaQzoi7iq%2FF8KBUi%2Bkj2iBynJPMuDrZLgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=84830466060&catId=50001519
(미개봉 새상품)애플 아이폰13 미니 256GB/Apple iPhone13 Mini 256GB LGU+,"271,000원",https://cr.shopping.naver.com/adcr.nhn?x=RyvJjsLg4VL48p7WF5vUaP%2F%2F%2Fw%3D%3Ds1MVeo0yi1jzvw3RsH9ONJptJ4wKHo0dKJ%2BCeN8gsTMOGgjNtjvRyY8TaEm3AQ5UwgudSjq8B%2FjxrQzClaexoak20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEORzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMlGeY%2Bv8B%2BpqV78rNjQDdm%2BTP28%2FK1RmB5ZTPLy8IOqvdSsLjTvfk2itpfJWW6GpcL1pXwwsBK7c%2Buf3yTIF4ieg26RgyG8V45%2BVvJDchOKjqVsT9Y75C8xp91tQOZkCQW%2Fl98nfjbVwwojyWtc2TTT0EwsnxNYGelJ%2BtHokUJKjBz7%2BORHa%2BX777%2F5U82WuFNyUHN%2Bebwxe85nY5k4Dqdl7Lv84MQ9STaVqEFEEstIWGpC%2FCZH%2BqVPSNC41s4%2BvCgRtaBM8MoF0WGcgM7NDZ4Q6J8krFpe2NBaLSmid2fsz73FK7hBmGzpMeGjn6qktU0r64WtPkkws40F%2FruD8j%2BNzzS8ScwBr7cZ01jt8PzOjY%2BwnoUu0kvEdmPDgyny%2BFk75aieBVEvMNN7e9sNavvDxLnzXGJzdLk3Ka%2BkKPLpBOlNnexNNKkF9hOTXKEKxVnmR%2BicZRuHBrNoQ4bgRO%2FaOuBZD%2FQkGyMe53inOjnLVQv8twsLj143wMBYbD5whFnnkOSP%2FD8AgdCE1nylALGHwoFSL6SPaIHKck8y4OtkuCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=39921052217&catId=50000248
애플 애플 아이폰13프로맥스 (13ProMax) 256GB 자급제폰 기기변경 KT 직영점,"520,000원",https://cr.shopping.naver.com/adcr.nhn?x=eJ%2Fw2hz28Y9ywYP6aijRQ%2F%2F%2F%2Fw%3D%3DsatefB36dy3bNCLYyg%2B5ZI3YDJEKHRsYHE5TL0QuAYQTrlQPyQuHoHFsppYbPEdHaqwTfAahgbPDOILFwxNBOupODeUxYgXFubcLORuzKtI3SfvS7tK2ot%2FetxcALmQFYarLDgEJSxpfsrkn%2Bb274KMV6HwITeVPVOSVRDIZtOWWdIbdg5PXKlFU91qOXSFwnv%2BAePeu%2BxITwBkakeNtb%2Bqug0ZEuAZ2mVyMWMb6BENKv98Es844TTh%2FAHwI9wZt10Hxjofaj3zIgfNFYK703OvXTxhiObfNGn8wbH5RfkhoMxUZyQGwIuQOJadFSXobJ334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6Hiw4y7KiArt2HVJ37v4AFtLUvaXFbtaLK4ZfRQZAS0a0htX1KiGewk6njQXhFIriI3xRTnBK876jHHbt2wnQmFPzfNVo1KcSVSazeZg7M%2BAaYXyZKknfx7OwNSvXx5lLuoDs5GaShCWUBkjFXvRTN53dDPCIiSjLXyLbaBaIsu%2BSAo2Uys8k9gEGAvuaZf2SPO61Ml1Zj16YISI5yj7mb8WActnp9lO5aQ1fnVqcPCtpwvqet95udyQkKqCpL%2FVScj%2FQ%2BmDANGGRnp7B72p1w%2BuNiFgIp6Q8IO9tMwX%2FAlClz21tJE2yg9JiNWG%2FO2cPfOyVe5x5V0m8OmYZHc1plzF0iTAkNs5jk20ujYK0bI8EB0cjwVm1BUYVknE7IEMpz4%3D&nvMid=39558243727&catId=50001519
SK 기기변경 아이폰13 미니 128GB 공시지원 5GX 플래티넘 요금제,"189,000원",https://cr.shopping.naver.com/adcr.nhn?x=Rd6Z%2BbNUjRNBapJujcYsSf%2F%2F%2Fw%3D%3DsEMJG4ZRSvLNGNI5Dr30b0KFICTbS43TioqR4O84YxW4CYpaXrkpTZ0FTnmqeb1eB95CFRuRXJdtIjoHr%2FE1Dn6%2Fr2%2FiD9XsUmUD67%2FzKeHfM%2Bch7FZUgurfa3Ry%2ByvU0cmueM%2Bc6pz2znbBF4CCaR9TJO8orONquYDv3WICli9sHmZR3I0lwYU2VA%2F%2Bees7Pmn80b%2B4TEfGYKxPaJvAkBb17%2BErSFA7qwe2%2BdyUFA6Q%2B2IJIQTRKvUrx1jUGzkZBqwkXVMbwNe%2B45dFaHZqJITVCZ4rdk8hPModxsSdH4jzLMu0eSYHy%2FF5V%2FcoB2%2F0e%2FplCulNTJk01gwLnk0f0A%2F9F%2FIBQQYa%2Bq5505OTatqxwskHjybJqWZtoZb3isP%2FrItkqEKvzLHyiEjQuFs0cZ6yAobWELtlYESzRtaWL%2FfU7xbbH7oY5TjiGNj4vbVukfF3AqueTuvf0d0lQAs3hvF5LkkGfmtspK3tUeEbVXE5jbRq8sEL3CUQBrVJgyJ5VC%2Bp633m53JCQqoKkv9VJyInev0kZ2aCbwZiJ4IyRaPKjrgWQ%2F0JBsjHud4pzo5y1%2FL%2FI83F8zFlRxuRwBydIA5uNgwO2EJx5MSohQct5V1sVsVTtAmUlm3Ja6Ff3mTFSHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=38787885794&catId=50001519
아이폰13프로맥스 iPhone 13 Promax 128GB 256GB 512GB,"1,354,670원",https://cr.shopping.naver.com/adcr.nhn?x=oqUpVmTtWns1i7HuS7RqQv%2F%2F%2Fw%3D%3DsySputDZHCkRRcRSAvUgMwUUNo39%2FUVPceyqUetyyYrACYpaXrkpTZ0FTnmqeb1eBXEeStAGkMDFGfUsJXtnmKq%2Fr2%2FiD9XsUmUD67%2FzKeHfM%2Bch7FZUgurfa3Ry%2ByvU0cmueM%2Bc6pz2znbBF4CCaR9TJO8orONquYDv3WICli9sHmZR3I0lwYU2VA%2F%2Bees7Pifrhwi0QZpEJ14%2B8SeNWK1X8XN%2Blne0NdkUjHKbSNQc%2B2IJIQTRKvUrx1jUGzkZBqwkXVMbwNe%2B45dFaHZqJITVCZ4rdk8hPModxsSdH4jxMzlMAdBgg7vm2bXw8UxpOoxKmMI96Gdxn0%2BOTjeMxNv9F%2FIBQQYa%2Bq5505OTatqx4wJliuB29pRTSD7aJZlQ4SGvyA3Mo4deUUDeSDOc2k6IVY%2Baudo5xhIGxuFNvK3KazOf7jrdVCqjXNY1RYKqg7ZT%2FqAcOQILqSxiwSrJX1e5q4yaNkgNOM%2F84XSThuIWo0ZO2t9eq%2BZqiahyky1oixK6NXWvMcki27p0KhD0tiLEKHCxBhmtMLJXh3NqRZK0EbqFaj33w1q0oyQTikt0fx%2BgH3HTqH7dW%2Fe4EXFFX%2BG9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=40985196194&catId=50001519
